"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150"
"44",5654.02261704578,5654.0224264996,5654.02225841794,5654.02211015221,5654.02197936613,5654.02186399889,5654.02176223269,5654.02167246357,5654.02158171888,5654.01200813009,5652.97588486833,5629.08301758567,5470.28267510159,5078.37446682801,4652.85679423539,4478.94910713002,4558.61553268701,4627.61133974875,4548.40631108593,4452.42614552448,4471.28651470805,4521.14049877928,4455.72164024681,4266.74372450709,4128.60904460427,4187.50417413139,4330.69252838471,4389.08738888125,4344.71975415087,4339.77439039009,4463.28888718329,4585.70095479459,4601.46645632862,4571.80162522386,4582.44460367844,4636.69655611732,4642.54847965159,4483.58464649467,4260.08257873383,4147.38000014419,4209.29750642976,4428.62172935312,4612.43798300106,4570.40966550246,4335.6008675755,4191.86424745316,4220.31400147591,4231.6250702192,4142.11714429805,4083.91222844398,4142.65786156702,4251.22517334959,4371.40648437181,4502.4643403588,4562.53586785259,4464.2869156567,4301.56445382062,4244.15101914857,4301.33289933029,4360.63974350753,4394.80632540957,4364.5993243655,4238.42799314535,4123.21692618924,4054.08444563145,4009.13348782508,3989.34133111691,4022.89578011876,4095.68267751635,4113.84302982183,4067.03305447087,4107.87826502716,4167.28039904736,4081.23854400568,4018.02114277657,4026.00959625931,4006.07766829161,3983.47967108564,4029.32759550264,4145.46252608875,4200.26074754043,4187.12049211242,4213.78321002319,4242.67300163196,4227.68522650416,4095.59866536086,3946.29268268409,3946.29706366959,3965.35048420525,3932.7049256076,3948.28987552798,4060.06174889688,4163.1371114939,4132.71694810968,4049.50236348713,4017.65634724937,3982.91812595585,3932.78255255413,3843.34755566827,3765.46625950085,3844.64058502056,4006.62455013672,4013.80648416575,3970.55920140204,4116.74553461184,4278.08546262654,4232.34367125375,4107.22409252651,4045.49691065318,4034.58114408849,3964.29587224463,3761.62411527505,3688.75324024771,3843.89892168253,3957.98943841258,4039.69452530648,4122.41207367876,4058.68989424154,3886.95728781553,3817.25174954703,3902.48460305097,3959.0453339458,3938.63539502244,4055.34948278583,4267.13817498565,4251.90733426166,4003.84834092665,3829.31359027281,3826.95378546684,3953.67769052614,4111.56522240791,4191.1348512895,4177.07731771914,4171.57665748171,4191.75731910286,4128.53088696479,4100.17457582728,4124.77077929187,4035.0280799869,3936.05056957027,3991.80830569261,4097.57234045386,4122.56296433002,4091.4062437224,4081.63959235616,4072.23638419664,3984.58809644926,3825.91821042191,3707.55925240895,3729.23957998064
"45",4882.21857842523,4882.21839479418,4882.21823281256,4882.21808992782,4882.21796388841,4882.2178527083,4882.21775463561,4882.21766812504,4882.21759175118,4882.21733842141,4882.1652353915,4879.50212059562,4843.3769240732,4672.92175120958,4329.07729574697,3998.74715840703,3884.74629137727,3948.74225316134,3983.33832207017,3912.63492456214,3848.76208953488,3870.28133999183,3896.10553080018,3821.4784583132,3664.90817762967,3575.40284601056,3637.44089038068,3746.64970204089,3781.38284024145,3748.59558645198,3765.01695289745,3871.24562084944,3959.66189361381,3967.28230729045,3948.9082314814,3964.80245969542,4006.62423034246,3987.68757065043,3840.78090097434,3665.4869749387,3590.29437577709,3665.18987727182,3849.23956464911,3976.16519366161,3911.67005794574,3724.30176018191,3628.43275148625,3648.39442884149,3640.55436672585,3567.60193027858,3535.77671941736,3591.74058118314,3684.86917048608,3790.92740140494,3896.13486683114,3925.53366357675,3831.51440343041,3707.64124448761,3675.26208412654,3722.18691514187,3769.15317768062,3791.97957304466,3751.06065033732,3645.17613479297,3553.47916028126,3495.97447562106,3459.52684911071,3449.11035656941,3484.25609660704,3539.49708603891,3543.1604289401,3516.73935206299,3559.08766754741,3584.39995878251,3514.21206550985,3473.75750357409,3473.89787342513,3455.31738039087,3444.99431932496,3495.94209867396,3586.82399149358,3621.80963646244,3619.34785108903,3642.78645252277,3662.55373132601,3633.61358420455,3514.30744069991,3410.94141841781,3412.95522975345,3418.02544320231,3396.70073188117,3424.64965242473,3520.86115797345,3589.21869465396,3555.12606353131,3494.42501184266,3465.71150004338,3433.41181182103,3385.21618932846,3306.80154671686,3262.14228515256,3344.90906765914,3459.30250950472,3454.0790275361,3448.91609806927,3579.77914724041,3685.05107034518,3635.22462010518,3539.85737028565,3493.989891568,3477.88779256952,3394.48546337497,3236.22508278165,3211.59128359085,3333.83229303997,3424.4688921061,3500.6762800707,3551.21277172332,3479.38843707302,3346.87229042464,3310.99551689426,3379.11835480092,3411.48836247317,3414.30154651003,3533.75830665147,3683.03555031398,3633.65678385391,3434.51897400874,3309.30678481433,3322.49703867487,3435.20938380028,3559.4997911845,3614.66212847248,3604.42186778451,3607.5450453195,3610.05357066001,3559.60108609748,3547.81785162462,3549.69445917883,3468.22118266284,3408.04949980024,3463.15820106001,3540.41555895129,3553.71762177088,3531.63747071745,3524.9887997002,3505.69991578667,3419.6176853433,3288.02869721568,3205.82576116694
"46",4170.24439804937,4170.24422176109,4170.24406625676,4170.24392908581,4170.24380808667,4170.24370135268,4170.24360720198,4170.24352415105,4170.24345089114,4170.24338439726,4170.24190730151,4170.07383907551,4165.31028641095,4121.65520853145,3959.19985867399,3671.79404785923,3415.42214428648,3332.84624121097,3376.75661082243,3392.44973536998,3335.91694100276,3292.82762434767,3309.77711900709,3319.50018116669,3248.33731494895,3124.65860907247,3065.09082450555,3118.7179377801,3200.54867723691,3223.4801944072,3203.38653216298,3227.97135841207,3313.74272423388,3379.17480831926,3385.20731434946,3375.11002461071,3391.41872042279,3420.33324675393,3390.30910344293,3265.19293727732,3128.60800152353,3077.76192859991,3149.88414244723,3297.11349605353,3384.6738474925,3320.06079363534,3176.23217852166,3107.22432222766,3116.45231933564,3100.88400775141,3045.32655417916,3028.02545962144,3076.52892405712,3155.35185785652,3246.0890066922,3328.23732981793,3340.96754431664,3260.78752776129,3167.65315079672,3147.02672961721,3183.27409548869,3220.56271816909,3234.24344656015,3193.01583776952,3107.12218658599,3032.87998900587,2984.63352161748,2955.06817687339,2950.37529029567,2981.84293517651,3022.11975350123,3021.62806225159,3009.62231963864,3043.49010944547,3051.60589963641,2998.93213053015,2969.88358957959,2965.35428777657,2950.20411584263,2948.17721982939,2995.47431480556,3064.54478836799,3090.61737076031,3094.26521365577,3113.29133799766,3125.55498930715,3091.21063325333,2992.92760335315,2918.8671098102,2917.09843874868,2916.18963306472,2904.31476862385,2935.49228228769,3012.83995841586,3058.90241235864,3029.85105429291,2984.47111236033,2958.2267270403,2929.13154830617,2884.6433929416,2820.98873865559,2797.370574364,2869.35657140394,2949.49790890397,2946.6706134576,2961.40193228285,3067.20633553043,3137.31236027774,3094.60972129286,3022.09383033493,2985.73005249293,2963.80554367455,2882.96673513968,2765.66522814189,2760.49489168881,2853.43470545356,2929.09989852573,2994.21713154549,3023.66875777857,2957.94353004445,2858.75953183582,2838.92405858995,2888.56572304536,2910.64809706208,2928.71987873899,3033.69418666831,3135.94844215058,3080.53425588291,2925.9082664612,2833.33226298384,2850.93370728643,2944.83604659279,3042.023188223,3083.07246826481,3078.78666730467,3082.97288971188,3077.01389145464,3040.4300715329,3033.14801266964,3022.60487720804,2956.82758188264,2920.07112739043,2966.20956943222,3022.66801048092,3031.52649785909,3016.67458979433,3010.08005324472,2986.13785771515,2908.88379325235,2803.36462133817
"47",3523.26791830179,3523.26774967391,3523.26760092711,3523.2674697172,3523.26735397645,3523.267251881,3523.26716182206,3523.26708238052,3523.26701230463,3523.26695048268,3523.26687640299,3523.26102281042,3522.90528490822,3516.44417087187,3471.61419130071,3329.23068605785,3096.55509667197,2895.32158674543,2827.60494445929,2853.19253951043,2859.55314425186,2817.16260033704,2786.71123259067,2797.29962439839,2797.93318688986,2736.96042249468,2641.64203818346,2598.98370290011,2640.11903948091,2701.04657339764,2718.97637016452,2708.95468541183,2733.81155419912,2800.64776559352,2850.77328828398,2857.85366697751,2853.323720863,2867.41291923544,2886.05514734626,2854.74352426745,2753.5177279197,2647.16688222213,2610.3764785815,2671.0332870571,2785.21409772774,2847.86188572182,2794.31523342662,2685.85510775535,2631.9065867997,2632.12899178368,2615.29530328687,2574.24421729317,2564.02372690753,2603.42670985825,2668.68409852914,2744.15741103039,2808.06920313189,2814.00565079565,2750.56818905226,2680.29129608144,2664.27667032954,2690.87196386427,2720.01320021121,2728.07425541922,2692.10450163365,2623.82581896008,2563.2409104838,2522.41240237993,2498.12525690804,2495.91371781083,2521.41999568255,2550.6904187988,2550.76871876072,2546.70826792046,2570.89722325118,2572.18719639545,2533.97056173148,2511.21793041603,2504.388415365,2492.83715255091,2495.02764989728,2534.60324085602,2587.0080339829,2608.94175934499,2615.55312073548,2630.49439614489,2637.35367859251,2604.58335841369,2527.40716251567,2471.48591318837,2465.45580987415,2462.35871803625,2456.78911318776,2485.50190528708,2545.33765666649,2578.26408902026,2556.77440157413,2522.24847285745,2498.75612608641,2472.99291339257,2434.14822361537,2384.51508803861,2371.75008892974,2428.27776324769,2485.94518614752,2489.12469744399,2510.98191945571,2592.23776015962,2641.60437402621,2609.55108917885,2554.60559547636,2523.96887792887,2499.04737809865,2429.1303951648,2343.03972384311,2342.51512719385,2411.86862849793,2475.1893469057,2528.64715432103,2546.60462337644,2493.04520120208,2419.41263121106,2405.51539565611,2439.80366743879,2457.87802405995,2482.32839174445,2567.26692685656,2638.17322100609,2590.40037580394,2472.72239307801,2401.78459449751,2416.84116510936,2491.35213454685,2567.41711331451,2600.75453031925,2601.38870725047,2604.42223682762,2596.22188090992,2570.29161143728,2563.18584536243,2548.18738030767,2498.01862808966,2474.04257605266,2509.13025081413,2550.84072155379,2558.64331347418,2549.00348952863,2541.98690726938,2517.74805837511,2452.66015136652
"48",2943.18891241438,2943.18875170169,2943.18860993722,2943.18848488668,2943.18837457931,2943.18827727679,2943.18819144579,2943.18811573381,2943.18804894782,2943.18799003546,2943.18793793008,2943.18778497939,2943.17303415014,2942.63155282483,2935.52072080876,2894.7527826859,2777.64318279805,2593.7696868418,2433.67012372297,2372.55649323615,2383.09927122466,2384.97207656929,2354.49039351551,2331.81317523272,2336.6904845048,2333.16878981804,2284.65721778779,2212.15812189362,2178.71547004581,2207.04172201886,2252.1015046608,2268.06836546911,2264.93791019973,2286.41261873953,2337.24797584259,2376.80946499925,2385.5903186647,2384.69193087954,2395.71435939864,2407.42437905135,2380.21748546276,2301.48146923993,2218.62879007269,2188.99508592833,2234.81604642873,2321.21546042658,2368.81529438599,2330.06065687679,2249.45746185646,2204.76661306006,2198.55769037269,2183.17765781123,2153.14773599131,2145.88240077357,2176.02146505915,2228.46697127958,2289.78048684055,2340.11627919413,2344.97981745601,2297.78928449288,2244.44305423938,2229.7751704705,2247.93309433589,2270.20804112496,2275.57806211311,2247.03010558526,2193.83139529902,2144.4023712773,2109.65065061259,2089.1574825183,2087.23873390422,2106.39575597103,2127.97829012225,2129.86181025303,2129.55777614406,2145.99390157375,2145.4740782748,2118.3485325579,2099.78927313103,2092.09357445666,2083.42237320085,2086.83395159246,2117.74402416676,2157.69084761142,2177.1926467693,2185.1040093858,2196.68922286563,2200.41883590997,2172.99894119055,2114.07991699629,2069.99285150229,2060.66372684523,2056.74955528779,2054.58889916052,2078.18893987387,2123.42776515719,2148.73900515165,2134.71412440009,2108.57896857724,2088.09023482691,2065.8018699967,2033.45170123135,1995.32326040369,1986.89766909191,2028.27373539253,2071.11667722526,2079.30049037319,2101.42491659451,2162.1463162633,2199.29669518861,2177.99886119811,2136.8746500528,2110.3242768404,2085.55260032907,2028.99793849231,1965.07782670085,1962.96228936377,2013.28258925183,2065.2426599912,2108.61907235902,2121.49674377176,2081.40299624309,2026.74560006885,2014.16596459746,2036.68560465585,2052.471527046,2077.17037921314,2142.66973432811,2193.79427271917,2158.58599425521,2070.82994775571,2014.60925528946,2023.76414112805,2080.20360264113,2139.77749706018,2168.65562358328,2172.80503519139,2174.92303989057,2167.44453962407,2148.9728038746,2141.39178169088,2126.40794330912,2089.17456023051,2071.81560413989,2096.47002544849,2127.51531554253,2135.44760011955,2129.61790379345,2122.76268356008,2101.03427949691
"49",2430.37932648031,2430.37917386368,2430.37903924114,2430.37892049081,2430.37881574109,2430.37872334115,2430.37864183485,2430.37856993778,2430.378506517,2430.37845057316,2430.37840122442,2430.3783567655,2430.37799950105,2430.35307068118,2429.71896829109,2423.061671582,2389.36191334107,2297.96760203958,2155.83731406932,2027.48319492312,1969.78475882233,1968.44797853733,1967.65733980328,1946.33403495994,1928.84284583442,1929.47985457793,1924.66125626769,1888.19319777547,1833.66146638184,1805.56236517477,1822.53200627188,1855.2184091765,1870.02518207873,1871.22598440156,1888.28815822131,1926.13888993685,1957.84400755349,1968.04984258341,1969.56931057202,1977.78858562797,1985.30219381758,1964.30633677115,1905.25030183208,1840.88521086604,1814.66220502449,1845.61272138823,1909.26466917922,1947.41775544655,1923.08214679174,1864.56112060777,1826.77737728722,1816.44051034158,1803.11788461698,1781.11189823631,1774.81771590585,1796.36609040038,1837.01473951905,1885.76942523589,1926.06521968771,1932.45339324273,1899.57059313849,1859.21359391851,1844.83613632243,1855.82427443168,1872.33075933532,1876.72509861125,1855.80645663186,1815.39676786773,1775.42604892871,1745.81184897285,1727.97773983058,1725.19295289876,1738.54533103137,1754.60563081858,1758.02538577846,1759.3668683939,1770.35099185518,1769.99061511718,1751.25184336953,1736.08331083705,1728.33092181192,1721.62213446359,1724.55812419224,1747.41773223635,1777.80437072265,1795.29345467351,1803.67350587127,1812.76511188542,1815.13408759123,1794.2725465299,1750.33624940053,1714.82556550976,1703.37473987513,1698.89493540363,1698.05530033725,1715.90478695992,1749.48028104887,1770.02753973723,1762.41532422759,1743.22406039021,1725.91773535811,1707.15324931058,1681.14229294022,1651.87196846162,1644.48484851477,1672.88387945665,1705.17309340061,1716.20591416559,1735.75747318149,1780.39684498285,1809.84988566946,1797.92485349673,1768.00602370504,1745.19899947352,1722.67184246963,1678.74118653538,1630.51799139659,1625.01068964445,1659.76851113545,1701.10109331974,1736.27567802479,1747.56590499099,1719.89444564498,1679.53918948587,1666.85511958343,1680.46606946576,1693.82420730142,1715.55674250486,1764.55982433329,1803.10544472518,1780.74805102594,1717.11992962564,1671.69216952017,1674.17598599318,1714.65150252551,1760.93461074081,1786.62935436178,1793.25069386532,1795.25676721851,1789.5579842137,1776.35417385306,1768.81812478726,1755.77570608115,1728.51822449959,1714.67584726667,1730.52305937164,1753.45998026687,1761.60215680814,1758.69365169614,1752.75090403366
"50",1983.58557564077,1983.58543122916,1983.58530384472,1983.58519147948,1983.58509236232,1983.58500493108,1983.58492780783,1983.58485977718,1983.58479976706,1983.58474683182,1983.58470013735,1983.58465894382,1983.58461904275,1983.58397423321,1983.55290037636,1982.94488117998,1977.45264620192,1951.70377528231,1883.6749975967,1776.44993674612,1673.87657487898,1619.25358667888,1608.83843550997,1605.65406851941,1590.8404823,1577.19363646831,1575.1011508711,1570.30743288855,1544.15133767875,1503.779034876,1479.50768506348,1487.32918415067,1510.03250424896,1523.4012693089,1527.11743529547,1540.08390951142,1567.64727057123,1592.9984953155,1603.95566741888,1607.16082787082,1613.3013506188,1618.42715655848,1603.72891408714,1561.11069254654,1511.66438808733,1487.48046547003,1505.39752885444,1550.53985474193,1581.7847020289,1569.49751020795,1528.70491984383,1497.21322660265,1484.63974002439,1473.08131325297,1456.78569374651,1450.73320226713,1464.89145775997,1495.0560692741,1532.91184760751,1565.45430461459,1573.95271758094,1552.95828250772,1523.07194068092,1509.13054103099,1514.3158078563,1525.92353582004,1529.98136143007,1515.85349418332,1486.17685440261,1454.45174280961,1429.37882266291,1413.51866897625,1409.48009180217,1417.89945376422,1429.69448198648,1433.94674247059,1436.00849448689,1443.37472817436,1443.68777098493,1431.25529228931,1419.16238881869,1411.84038030957,1406.36021771363,1408.12974759704,1424.15534843477,1446.9313122218,1462.33316094249,1470.71942791344,1478.10754694964,1480.1600681162,1465.55695677373,1433.69181833529,1405.13690649343,1392.68687600725,1387.57364287242,1386.79253098687,1399.3151731853,1423.67331942704,1440.69848220593,1438.10564986293,1424.81909979864,1410.8049030068,1395.45167360247,1375.07255457448,1352.55114700987,1345.01667272137,1363.02444110861,1387.05058912957,1398.94211280586,1415.21231349261,1447.62745639764,1471.55860049814,1467.0095219058,1446.3565001519,1427.46250955476,1408.17450373691,1374.93785020617,1338.21974208582,1329.63614469465,1351.77506592919,1383.28316914378,1411.65902960814,1422.75314429828,1405.50867855507,1376.34138170626,1363.72953628229,1370.64436441629,1381.08160876103,1398.62196069306,1434.43660228948,1464.38912585042,1452.93980599541,1408.7116155912,1372.15803445267,1368.87885002943,1395.81574340309,1430.92864066612,1453.63985867043,1461.92600732134,1464.45834721839,1460.75019435978,1451.45113613721,1444.58377722699,1434.00860399924,1414.25058613339,1402.61389357269,1411.55274667653,1428.00064481563,1435.93553370387,1435.28340763173
"51",1600.12365892705,1600.12352274475,1600.12340261988,1600.1232966587,1600.1232031909,1600.12312074321,1600.12304801615,1600.12298386352,1600.12292727432,1600.12287735677,1600.12283332425,1600.12279448293,1600.12276020225,1600.12272227127,1600.12188542222,1600.09153368138,1599.59383674518,1595.50761726955,1577.13732040708,1528.75622758676,1450.15172666971,1369.430282711,1318.95671035985,1302.10745622866,1296.30117275414,1285.6263432697,1274.98539408624,1271.41703485067,1267.08434882294,1249.04611870662,1219.83517522398,1199.07948583625,1200.21995048602,1214.77766011051,1226.07663165785,1230.99738891358,1240.69628863342,1260.31702886342,1280.23744722504,1291.15063193112,1295.52304156888,1300.35680531217,1304.16551631927,1294.82375844046,1265.38510114381,1228.23885321436,1206.14599608955,1213.8005943617,1244.00466977146,1269.15883079895,1265.71084071156,1239.07368391132,1213.90288166367,1200.70484683723,1190.44886826718,1178.13335429872,1172.22102193355,1180.47834756063,1201.70816810449,1230.22637035027,1256.36715590973,1266.44353994228,1254.81173192168,1233.65251970027,1220.85085292954,1221.71509143616,1229.16124973207,1232.84686540676,1224.15447270901,1203.28886996262,1178.82845859339,1157.95359128661,1143.78417222687,1138.59721670419,1143.02403476138,1151.30225009338,1155.66300755777,1158.02677283372,1163.07122575451,1163.97995028187,1156.20179342452,1146.97501693887,1140.42452002564,1135.73196834687,1136.25708160262,1146.81881869069,1163.40561902105,1176.50543700349,1184.55309769478,1190.82725737379,1193.03020894557,1183.6776042795,1161.39694860191,1138.9228094495,1126.50830222642,1120.77189749216,1119.41548669538,1127.47455788594,1144.57966598289,1158.51644778486,1159.44582793982,1151.10586615971,1140.38328482605,1128.21604750306,1112.58123045536,1095.28272612897,1087.54516455758,1097.66837108483,1114.8284081789,1126.06344759297,1139.22523525013,1162.52584522692,1181.94194166927,1182.60136035584,1169.54649409351,1154.76553104962,1139.0166203424,1114.35143140444,1086.43092361876,1075.96798812793,1088.24627079081,1110.90168398146,1133.33919170674,1144.35204900144,1135.23654845469,1115.06964472483,1103.34112717596,1105.44357584117,1112.71785237243,1125.92717524497,1151.500703061,1174.93570420797,1171.56529467907,1142.6835420596,1114.1353537896,1106.92867840951,1122.93507860435,1148.42769993904,1167.85828083373,1177.02400500282,1180.38027706883,1178.54540150342,1172.27602300099,1166.50643525704,1158.29720857073,1144.12718364556,1134.27494368129,1138.18253448157,1149.31844421952,1156.47570601166
"52",1275.84790147914,1275.84777348263,1275.84766057896,1275.84756098804,1275.84747313981,1275.84739564944,1275.84732729546,1275.84726700051,1275.8472138143,1275.84716689863,1275.84712551416,1275.84708900874,1275.84705680707,1275.84702835418,1275.84699240071,1275.84616569809,1275.82161736183,1275.46242105384,1272.6746109345,1260.35493030903,1227.47515185006,1171.76189026348,1109.90146435207,1065.10299946592,1044.4664647274,1035.99050848248,1027.48312928262,1019.10708192973,1014.95604456712,1011.12428632189,999.0407187786,978.510443533099,961.36799840479,958.246062291387,966.338075175689,975.025782000938,980.141289182627,987.417750611562,1001.10282397205,1016.3278246356,1026.45920512288,1031.51724132672,1035.64593089878,1038.74063965535,1033.45575103759,1014.13184479815,987.161222060994,967.807989701722,968.284188198682,986.746281173732,1005.98159964951,1008.03327960632,992.292929760628,973.433433037333,960.996888622702,951.77998977385,942.19670934969,936.55667747374,940.46731150972,954.448773536233,975.097155760532,995.64927936126,1006.28703017267,1001.54147063564,987.650877477573,976.792409247458,974.871118793967,978.905229173506,981.910044148801,977.124347952127,963.217173060063,945.085081060128,928.193173261401,915.71710903763,909.770212200334,911.133680509095,916.439735582603,920.313037441621,922.711402435222,926.290374209745,927.547839482253,923.076867620818,916.441561855338,910.913168753047,906.828764568308,906.345057954841,912.769337174232,924.34072048444,934.97038353218,942.352362738287,947.856425403228,950.317374883764,944.987103320302,930.139563943495,913.101215317849,901.627203644497,895.49386091469,893.368752940021,897.928950955471,909.387544283635,920.377653509965,923.383369170239,918.968898517466,911.371641526965,902.111217626908,890.367409187649,877.199595323726,869.665675723486,874.181294126233,885.609528979578,895.173222406579,905.613687717848,922.225646731179,937.679596240326,941.499459831069,934.412162845996,923.722785960124,911.464578745434,893.479002199516,872.490506142563,861.53102390589,866.603373019986,881.612059305849,898.652571169976,909.06110604475,905.77100467322,892.829014617708,882.852187437146,881.865559280221,886.155382423662,895.41754989166,913.170637976614,931.221433279778,933.005333804449,915.810176036338,894.687481402871,885.689355839621,893.485808479386,910.771283640773,926.524076167807,935.729704375399,939.862238257477,939.644436517463,935.780387836126,931.318272662538,925.164903848885,915.138543929314,906.988848655648,907.571531180598,914.437375019032
"53",1005.53048075546,1005.53036083524,1005.53025505614,1005.53016175025,1005.53007944642,1005.53000684709,1005.52994280777,1005.52988631899,1005.52983649037,1005.52979253656,1005.52975376484,1005.5297195642,1005.52968939568,1005.52966278375,1005.5296392377,1005.52960761612,1005.52895159117,1005.51186749177,1005.27829065906,1003.51545572276,995.720478952098,974.389029768293,936.395013854234,890.645761546837,852.800467837715,830.938064783614,820.238126657108,812.475696590769,805.606813735794,801.387886365121,797.974423804203,789.987812804953,776.005408827159,762.500239316599,757.221892238836,760.520113965144,766.393211616257,770.931288302863,776.409596374296,785.805916056678,797.06896630442,805.87377089695,811.127155598002,814.902572841554,817.619358277581,815.145015330175,803.218080315093,784.499253491486,768.512434731925,764.726103926821,774.433357859219,787.991054004954,792.601373307372,784.669707618853,771.701429582244,761.092180379597,752.938103153508,745.261204242057,740.048679631542,741.02863131336,749.453058148871,763.649934893676,779.227605475957,789.372442738444,789.220951181946,781.158255615775,772.81479345744,769.549196511372,771.014357143829,773.071788091175,770.757852436266,762.04609906951,749.243397981194,736.105874417255,725.458356128716,719.26171520527,718.449000032219,721.295327823637,724.279012258154,726.470440562842,729.103937953484,730.476018431728,728.227677639981,723.797661935063,719.434163532348,715.944614861729,714.80468922945,718.274614512876,725.89041091215,734.035877268197,740.45287227023,745.314187052946,747.955732848501,745.476668731195,736.194493096779,723.915330844986,714.065335443556,707.939884143599,705.148401659685,707.117324069963,714.27599478243,722.465761942917,726.306094507451,724.734960596376,719.901451405036,713.23251974517,704.646957164065,694.794056909045,687.932374879458,688.798505120293,695.632296495684,702.990132475904,711.046761309804,722.797722711199,734.756213608904,740.033108996935,737.28942971206,730.355405181242,721.362921719213,708.529217586584,693.060511433977,682.764128674665,683.071110448815,691.870227357802,704.014674716777,713.133858778805,713.549422761138,706.185871724748,698.539155035143,695.991899898298,697.848352222653,703.787259805887,715.653679723106,729.105618480382,733.521790311236,724.686777595256,710.218669301268,701.331035857732,703.586187712754,714.18669733283,726.060541264943,734.491444740276,739.077860095912,740.131430415586,738.16596191293,735.044916032821,730.615816021227,723.648900877481,717.163162022199,715.843534980041
"54",783.33769823643,783.337586236198,783.337487443684,783.337400301042,783.337323434189,783.337255631143,783.337195822908,783.337143066608,783.337096530603,783.337055481361,783.337019271884,783.336987331487,783.336959156797,783.33693430381,783.336912380663,783.336892969456,783.336867437524,783.336425464128,783.325845831769,783.186425148611,782.143662292521,777.474466140537,764.270527629125,739.435424154344,707.003425501648,676.740868109287,655.890646781021,643.902485193984,636.118470288748,630.06836527846,625.976386884817,622.873288299037,617.533526875044,608.27033251694,598.161342530874,592.337202098551,592.460229922051,595.723292283101,599.183479126708,603.235320093627,609.607571967176,617.664909852626,624.856425561354,629.849492155073,633.38686368294,635.892850532594,635.214844827181,628.411599419534,616.122896401429,603.781311001742,598.150562916142,601.867081195429,610.375665335713,615.341830634713,612.402502722254,604.411933705395,596.24054009205,589.357415310209,583.124983167763,578.460203467768,577.671854789408,582.11071690829,591.237637355347,602.463061411958,611.285607430648,613.745918816725,610.025146572358,604.366680118096,600.935032758379,600.739538014995,601.792390289933,600.792877591834,595.680633617562,587.129922462096,577.401906169434,568.710411088184,562.778894558498,560.612289700477,561.545455330393,563.457761772636,565.227537542753,567.190075155046,568.501727754466,567.636391988932,564.943499302903,561.755747921019,558.911908635798,557.47489761806,558.986649882872,563.626643153667,569.463151986118,574.699512456946,578.899971564925,581.559041616527,580.937147397215,575.627079613949,567.321364772689,559.482251492667,553.828734262337,550.659391317864,550.84232444111,554.84399171952,560.504106371554,564.249307874485,564.464587841703,561.856301584183,557.409168964508,551.370696472378,544.190235957399,538.347739755314,537.144066007839,540.557259184881,545.612967725727,551.5512556101,559.764598962248,568.722345408005,574.21134616678,574.287107437525,570.480180912717,564.391997227109,555.525621845595,544.435152338494,535.570312908666,533.186073622083,537.350881742607,545.243955056746,552.533437368195,554.857358122618,551.48159774893,546.308102057462,543.412161423302,543.606956567956,546.966058752221,554.494547823331,564.061831301247,569.227673487784,565.84596726978,556.916291710129,549.46348252255,548.565354020118,554.146728234675,562.303349337632,569.316672756915,573.879411961998,575.780949638955,575.249893684375,573.368753331917,570.364724096421,565.649763304822,560.7233541004
