"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"212.5",68633.9887783978,76480.0498571563,24465.3453905909,21732.5558560476,31942.4771706585,80951.3733155534,82414.0546185031,14803.4889376656,51979.8467064379,86565.3137359714,41350.6041122421,67072.934060214,58252.162038249,74903.7984454158,60269.7525467235,14566.495924428,71804.6845866249,87360.2846855576,56778.3279203277,47021.2579030957
"217.5",58296.1443002535,64918.8696583315,21037.5902577665,18662.2793980115,27322.2239835859,68785.7643804524,70100.7201538806,12725.6724309829,44451.4498712922,73456.5421334053,35350.8257313145,57106.0947367537,49633.1541900642,63655.2583085367,51298.4834912894,12662.9790786449,61064.9065804221,74118.7550573508,48371.2785418842,40139.912867134
"222.5",48922.9998058557,54417.9748174687,17889.6919876034,15804.4481574299,23129.1024499673,57728.5601943853,58934.2833735435,10838.9076861646,37512.0683036184,61584.1300686976,29856.3319536914,48049.6027135194,41748.9634863772,53445.9993256717,43131.9065637268,10885.5132072269,51302.4964217736,62105.889964463,40663.4571863799,33839.1855096384
"227.5",40549.9688339428,45018.6853779343,15050.2975121503,13197.8835000361,19349.4377735707,47819.570841007,48913.3427142299,9137.51567972335,31213.2395660051,50998.9885662154,24899.5134815562,39930.7608010368,34654.056278411,44320.8566988234,35816.1012123126,9244.04064289725,42573.9204427684,51341.2755569248,33737.8932513452,28170.4031332004
"232.5",33186.1140422161,36711.1022997944,12509.1195067981,10872.7877578736,15971.3577538005,39057.4698222345,40032.4843589328,7614.28870155691,25597.667863123,41686.5095962026,20487.6657232003,32734.5916601765,28374.0745426403,36274.3264567691,29355.0399160933,7747.69336320971,34863.8488937969,41840.3531515483,27631.1728211619,23147.120909912
"237.5",26823.1586948177,29500.586775029,10254.7017450521,8852.87625873947,12996.9671442713,31454.215547969,32301.9280577268,6264.11936003548,20701.5071804691,33611.9666668404,16636.5547253561,26455.86079007,22927.4409245778,29287.81157815,23744.7495457799,6404.85456534292,28159.5722033646,33615.2129204479,22348.3766039042,18770.4924382812
"242.5",21391.1558068426,23372.7987357961,8281.40915874991,7133.70789287677,10420.2991641017,24978.2538280513,25685.372575324,5081.50784728869,16513.071899205,26708.4154100316,13329.1785064388,21069.7354626006,18280.1160315569,23308.6051407143,18945.0647675612,5220.15686686485,22423.5092833554,26611.5224862074,17845.2492754868,15017.062019872
"247.5",16807.1731545087,18271.7815488803,6591.7810652398,5684.52641734995,8232.76385502352,19558.523559221,20123.3515342476,4063.40864911668,12991.8059481784,20907.1023569799,10526.5712083346,16539.8801714722,14372.1569421293,18279.6071597671,14902.0179935682,4193.14764927094,17599.2882345101,20756.0827492664,14056.9412738276,11850.7398620158
"252.5",12995.0368280518,14094.3486955878,5180.69581505126,4469.47566650767,6415.59908363645,15099.4960235076,15536.7425777346,3201.81640863299,10083.6377801096,16125.8477590516,8188.7686590693,12801.3958572904,11141.9196300894,14129.1980719401,11556.6658232731,3320.05169073115,13613.7543637348,15961.1567878008,10912.1528215142,9222.50127152389
"257.5",9887.98436468343,10718.5370713325,4023.86566099791,3464.75639600556,4934.56289113578,11487.7843291218,11822.8490090262,2485.89125397931,7722.04254153388,12257.4562917615,6278.18263471967,9766.12850258602,8522.98944538632,10765.3157077921,8839.51504871954,2594.86699277551,10380.718972066,12104.8715170821,8341.7373086048,7077.12425124601
"262.5",7415.82396346293,8029.23891419563,3084.71675718333,2649.36500765662,3745.27280700591,8604.24898805425,8866.09382936307,1902.76530059777,5831.04784351741,9179.08157186305,4749.54996117697,7342.27552461098,6433.0070528631,8084.53771145309,6667.98854896872,2003.80502231997,7804.00795363151,9049.86423928746,6278.57275792996,5355.19523224291
"267.5",5488.91970200768,5924.22308104772,2329.67957574767,1996.85892871359,2803.29353589041,6342.43068345845,6552.10530451032,1435.29701963869,4337.8424918803,6768.84710062468,3547.13936276657,5440.67767875346,4786.66577319888,5982.897843287,4957.07969569393,1526.75087515211,5785.58884530706,6667.71210065674,4655.12430584188,3995.63911427978
"272.5",4008.69533558283,4308.60383274964,1732.90419050747,1482.61686857818,2068.12233901224,4605.68713141848,4771.64625680645,1066.69037593808,3178.93420574334,4915.37156686139,2613.6908870252,3974.59048169109,3509.85711985297,4362.62235215451,3629.48833733976,1145.44441339529,4230.92800363294,4841.88432129289,3402.17163766959,2939.54996473767
"277.5",2887.00423157054,3091.09563939582,1271.42802238963,1086.07737008702,1503.13651480064,3297.884432809,3423.71355828565,782.485213866663,2296.76768885112,3518.38433822128,1898.66235182266,2862.45323834033,2537.7846098596,3134.86492813572,2617.61021947181,845.740555782683,3051.8316998046,3467.10864362794,2452.51368120133,2132.39459085435
"282.5",2049.84707735147,2186.85548076261,921.026927746502,785.952679429715,1076.00278776423,2328.10260242193,2419.60233809841,567.60275436338,1636.8767840329,2484.84291611131,1359.17730226527,2031.76786507018,1810.61085987333,2220.21183631854,1860.88473256143,615.063292572556,2170.36730917063,2448.93851366233,1745.04349887628,1525.02541534127
"287.5",1434.68853576506,1524.24566088669,658.265882107157,561.261718650966,758.807787562454,1619.30256663058,1684.40647488658,406.981948056865,1150.61550314795,1731.40502135613,958.570063780587,1421.20840280414,1274.80770341487,1550.2021836374,1304.93807727248,441.177757521076,1521.16576538254,1705.76544402331,1226.12439756838,1074.9983245284
"292.5",989.953733325846,1046.66904976312,463.700361034913,395.011423570866,527.772891109904,1109.90136373917,1155.97263099106,288.136754208279,797.827915041548,1189.84424471344,666.071651653925,980.210966887304,885.730826390094,1067.89677784916,903.168521090341,312.489063538792,1050.93937293294,1171.43085769416,850.863670521661,747.038211550895
"297.5",673.336062275538,708.229375163006,321.678476434806,273.888412103685,362.405966090256,749.802967762908,782.189037361636,201.208027721707,545.633048928654,805.962026539548,455.933473396049,666.572479070775,606.911724599161,725.826240294519,616.746108169679,218.519280766471,715.63830255193,792.910190152571,582.70588408835,511.685103338909
"302.5",1248.00139174093,1294.96470526379,628.958154095498,534.758045472606,696.878960689413,1368.05103791039,1429.82939150938,401.908091299144,1030.28519154581,1477.75412760588,863.277653242543,1234.2995336621,1147.63098801397,1344.67683827188,1156.63438543373,439.451927301958,1329.82540126863,1452.36452448677,1100.05707158773,968.370932671964
